id,relid,year,start_year,end_year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,iso3,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
277337,TUR-2018-1-781-252,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""People’s Defense Forces,2018-03-23,Cudi Derik - Hero Ahmet Derviş"";""People’s Defense Forces,2018-03-23,Contact Serdar directly""",People’s Defense Forces;People’s Defense Forces,2018-03-23;2018-03-23,Cudi Derik - Hero Ahmet Derviş;Contact Serdar directly,People’s Defense Forces,4,Batman province,Batman,Batman province,,38.081944,TUR,41.407222,POINT (41.407222 38.081944),184763,Turkey,640,Middle East,1,1,2018-03-23 00:00:00.000,2018-03-23 00:00:00.000,0,2,0,0,2,2,2,640,
277332,TUR-2018-1-781-250,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""People’s Defense Forces,2018-03-24,Canşêr Raman - Haydar Topkan"";""People’s Defense Forces,2018-03-24,Şoreş Xeyri - Mahmut İbiş""",People’s Defense Forces;People’s Defense Forces,2018-03-24;2018-03-24,Canşêr Raman - Haydar Topkan;Şoreş Xeyri - Mahmut İbiş,People’s Defense Forces,4,Siirt province,Siirt,Siirt province,,37.930000,TUR,42.270278,POINT (42.270278 37.930000),184045,Turkey,640,Middle East,1,1,2018-03-24 00:00:00.000,2018-03-24 00:00:00.000,0,2,0,0,2,2,2,640,
277338,TUR-2018-1-781-253,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,3,"""People’s Defense Forces,2018-03-26,Aliser Tori - Burhan Duygun"";""People’s Defense Forces,2018-03-26,Contact Rezan Zaxo directly"";""People’s Defense Forces,2018-03-26,Canşer Rüstem - Renas Cemil Ali""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-03-26;2018-03-26;2018-03-26,Aliser Tori - Burhan Duygun;Contact Rezan Zaxo directly;Canşer Rüstem - Renas Cemil Ali,People’s Defense Forces,4,Mardin province,Mardin,Mardin province,,37.363056,TUR,40.908611,POINT (40.908611 37.363056),183322,Turkey,640,Middle East,1,1,2018-03-26 00:00:00.000,2018-03-26 00:00:00.000,0,3,0,0,3,3,3,640,
277361,TUR-2018-1-781-265,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,7,"""People’s Defense Forces,2018-03-26,View Aso's Full Profile"";""People’s Defense Forces,2018-03-26,Halil Colemerg - Mecit Eygin"";""People’s Defense Forces,2018-03-26,Harun Dersim - Feridun Nebizade"";""People’s Defense Forces,2018-03-26,View Mahir's Full Profile"";""People’s Defense Forces,2018-03-26,Rubar Çewlik - Selman Baki"";""People’s Defense Forces,2018-03-26,View Kadir's Full Profile"";""People’s Defense Forces,2018-03-26,Welat Zilan - Sedat Bingol""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-03-26;2018-03-26;2018-03-26;2018-03-26;2018-03-26;2018-03-26;2018-03-26,View Aso's Full Profile;Halil Colemerg - Mecit Eygin;Harun Dersim - Feridun Nebizade;View Mahir's Full Profile;Rubar Çewlik - Selman Baki;View Kadir's Full Profile;Welat Zilan - Sedat Bingol,People’s Defense Forces,4,Tunceli province,Dersim,Tunceli province,,39.083333,TUR,39.500000,POINT (39.500000 39.083333),186200,Turkey,640,Middle East,1,1,2018-03-26 00:00:00.000,2018-03-26 00:00:00.000,0,7,0,0,7,7,7,640,
257374,TUR-2018-1-781-8,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,1,"""Reuters News,2018-03-27,Turkey says kills 11 Kurdish militants, two Turkish soldiers killed""",Reuters News,2018-03-27,"Turkey says kills 11 Kurdish militants, two Turkish soldiers killed",the governor's office,4,Hatay province,southern Hatay province,Hatay province,,36.500000,TUR,36.250000,POINT (36.250000 36.500000),182593,Turkey,640,Middle East,1,1,2018-03-27 00:00:00.000,2018-03-27 00:00:00.000,0,11,0,0,11,11,11,640,
277298,TUR-2018-1-781-238,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,3,"""People’s Defense Forces,2018-03-29,View Akif's Full Profile"";""People’s Defense Forces,2018-03-29,Rêber Andok - Ali Tekin"";""People’s Defense Forces,2018-03-29,View Coş's Full Profile""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-03-29;2018-03-29;2018-03-29,View Akif's Full Profile;Rêber Andok - Ali Tekin;View Coş's Full Profile,People’s Defense Forces,4,Diyarbakır province,Amed,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,2018-03-29 00:00:00.000,2018-03-29 00:00:00.000,0,3,0,0,3,3,3,640,
257380,TUR-2018-1-781-9,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,8,"""Reuters News,2018-03-30,Six Turkish security force members killed in Kurdish militant attack: security sources"";""Reuters News,2018-03-30,FIVE TURKISH SOLDIERS KILLED, SEVEN WOUNDED IN ATTACK BY KURDISH PKK
MILITANTS IN SOUTHEAST TURKEY'S SIIRT PROVINCE - SECURITY SOURCES"";""Reuters News,2018-03-30,Five Turkish soldiers killed in Kurdish militant attack in southeast - security sources"";""Reuters News,2018-03-30,UPDATE 1-Six Turkish security force members killed in Kurdish militant attack - security
sources"";""BBC Monitoring European,2018-03-30,Six security guards killed in PKK attack in Turkey's southeast"";""Agence France Presse,2018-03-30,6 Turkish security forces killed in PKK attack: governor"";""Sputnik News Service,2018-03-30,PKK Attack Leaves 5 Turkish Soldiers Killed in Country's Southeast - Reports
CR 	РИАН"";""National Iraqi News Agency,2018-03-30,Five Turkish soldiers were killed in an attack south of the country""",Reuters News;Reuters News;Reuters News;Reuters News;BBC Monitoring European;Agence France Presse;Sputnik News Service;National Iraqi News Agency,2018-03-30;2018-03-30;2018-03-30;2018-03-30;2018-03-30;2018-03-30;2018-03-30;2018-03-30,"Six Turkish security force members killed in Kurdish militant attack: security sources;FIVE TURKISH SOLDIERS KILLED, SEVEN WOUNDED IN ATTACK BY KURDISH PKK
MILITANTS IN SOUTHEAST TURKEY'S SIIRT PROVINCE - SECURITY SOURCES;Five Turkish soldiers killed in Kurdish militant attack in southeast - security sources;UPDATE 1-Six Turkish security force members killed in Kurdish militant attack - security
sources;Six security guards killed in PKK attack in Turkey's southeast;6 Turkish security forces killed in PKK attack: governor;PKK Attack Leaves 5 Turkish Soldiers Killed in Country's Southeast - Reports
CR 	РИАН;Five Turkish soldiers were killed in an attack south of the country",security sources,3,Eruh district,in the area of a military base in the Eruh district of Siirt,Siirt province,Eruh district,37.749722,TUR,42.179722,POINT (42.179722 37.749722),184045,Turkey,640,Middle East,1,1,2018-03-30 00:00:00.000,2018-03-30 00:00:00.000,6,0,0,0,6,6,6,640,
277360,TUR-2018-1-781-264,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,1,"""People’s Defense Forces,2018-04-30,Adil Siirt - Mühdi Başçı""",People’s Defense Forces,2018-04-30,Adil Siirt - Mühdi Başçı,People’s Defense Forces,4,Siirt province,Siirt,Siirt province,,37.930000,TUR,42.270278,POINT (42.270278 37.930000),184045,Turkey,640,Middle East,1,1,2018-03-30 00:00:00.000,2018-03-30 00:00:00.000,0,1,0,0,1,1,1,640,
277299,TUR-2018-1-781-239,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,3,"""People’s Defense Forces,2018-03-31,View Bager's Full Profile"";""People’s Defense Forces,2018-03-31,View Erdal Dızeyi's Full Profile"";""People’s Defense Forces,2018-03-31,Havin Gundikremo - Emine Güngen""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-03-31;2018-03-31;2018-03-31,View Bager's Full Profile;View Erdal Dızeyi's Full Profile;Havin Gundikremo - Emine Güngen,People’s Defense Forces,4,Siirt province,Siirt,Siirt province,,37.930000,TUR,42.270278,POINT (42.270278 37.930000),184045,Turkey,640,Middle East,1,1,2018-03-31 00:00:00.000,2018-03-31 00:00:00.000,0,3,0,0,3,3,3,640,
277339,TUR-2018-1-781-254,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,3,"""People’s Defense Forces,2018-03-31,Delila Çewlik - Zeynep Miran"";""People’s Defense Forces,2018-03-31,View Hamza's Full Profile"";""People’s Defense Forces,2018-03-31,Rozerin Hebun - Rozerin Ozer""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-03-31;2018-03-31;2018-03-31,Delila Çewlik - Zeynep Miran;View Hamza's Full Profile;Rozerin Hebun - Rozerin Ozer,People’s Defense Forces,4,Tunceli province,Dersim,Tunceli province,,39.083333,TUR,39.500000,POINT (39.500000 39.083333),186200,Turkey,640,Middle East,1,1,2018-03-31 00:00:00.000,2018-03-31 00:00:00.000,0,3,0,0,3,3,3,640,
277342,TUR-2018-1-781-257,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,6,"""People’s Defense Forces,2018-03-31,View Şiyar's Full Profile"";""People’s Defense Forces,2018-03-31,Renas Marwan - Aram Örebeyi"";""People’s Defense Forces,2018-03-31,Garzan Dersim - Ahmet Kemer"";""People’s Defense Forces,2018-03-31,Cudi Serhat - Mehmet Emin Keles"";""People’s Defense Forces,2018-03-31,Brusk Celeme - Muhammed Abdulhamit"";""http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz/item/5794-delil-teman-yusuf-buldag,2018-03-31,Delil Teman - Yusuf Buldag""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz/item/5794-delil-teman-yusuf-buldag,2018-03-31;2018-03-31;2018-03-31;2018-03-31;2018-03-31;2018-03-31,View Şiyar's Full Profile;Renas Marwan - Aram Örebeyi;Garzan Dersim - Ahmet Kemer;Cudi Serhat - Mehmet Emin Keles;Brusk Celeme - Muhammed Abdulhamit;Delil Teman - Yusuf Buldag,People’s Defense Forces,4,Osmaniye province,Osmaniye,Osmaniye province,,37.228056,TUR,36.212500,POINT (36.212500 37.228056),183313,Turkey,640,Middle East,1,1,2018-03-31 00:00:00.000,2018-03-31 00:00:00.000,0,6,0,0,6,6,6,640,
277309,TUR-2018-1-781-243,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,1,"""People’s Defense Forces,2018-04-04,View Kemal's Full Profile""",People’s Defense Forces,2018-04-04,View Kemal's Full Profile,People’s Defense Forces,4,Tunceli province,Dersim,Tunceli province,,39.083333,TUR,39.500000,POINT (39.500000 39.083333),186200,Turkey,640,Middle East,1,1,2018-04-04 00:00:00.000,2018-04-04 00:00:00.000,0,6,0,0,6,6,6,640,
277206,TUR-2018-1-781-205,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,1,"""People’s Defense Forces,2018-04-06,http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz?limitstart""",People’s Defense Forces,2018-04-06,http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz?limitstart,People’s Defense Forces http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz?limitstart,1,Doğubayazıt town,"Bazid 
Agri province, Dogubeyazit town",Ağrı province,Doğubayazıt district,39.546944,TUR,44.084167,POINT (44.084167 39.546944),186929,Turkey,640,Middle East,1,1,2018-04-06 00:00:00.000,2018-04-06 00:00:00.000,0,3,0,0,3,3,3,640,
277301,TUR-2018-1-781-240,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""People’s Defense Forces,2018-04-06,Reşit Agiri - Tuncay Sinoglu"";""People’s Defense Forces,2018-04-06,View Şervan's Full Profile""",People’s Defense Forces;People’s Defense Forces,2018-04-06;2018-04-06,Reşit Agiri - Tuncay Sinoglu;View Şervan's Full Profile,People’s Defense Forces,4,Diyarbakır province,Amed,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,2018-04-06 00:00:00.000,2018-04-06 00:00:00.000,0,2,0,0,2,2,2,640,
277341,TUR-2018-1-781-256,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,6,"""People’s Defense Forces,2018-04-06,Contact Tekoşer directly"";""People’s Defense Forces,2018-04-06,Rohat Semsur - Musa Akdil"";""People’s Defense Forces,2018-04-06,View Rızgar's Full Profile"";""People’s Defense Forces,2018-04-06,Dıjwar Şoreş - Murat Kolca"";""People’s Defense Forces,2018-04-06,Agal Lelun - Yahya Muhammed"";""People’s Defense Forces,2018-04-06,View Vedat's Full Profile""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-04-06;2018-04-06;2018-04-06;2018-04-06;2018-04-06;2018-04-06,Contact Tekoşer directly;Rohat Semsur - Musa Akdil;View Rızgar's Full Profile;Dıjwar Şoreş - Murat Kolca;Agal Lelun - Yahya Muhammed;View Vedat's Full Profile,People’s Defense Forces,4,Hatay province,,Hatay province,,36.500000,TUR,36.250000,POINT (36.250000 36.500000),182593,Turkey,640,Middle East,1,1,2018-04-06 00:00:00.000,2018-04-06 00:00:00.000,0,6,0,0,6,6,6,640,
277347,TUR-2018-1-781-260,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,1,"""People’s Defense Forces,2018-04-14,View Yılmaz's Full Profile""",People’s Defense Forces,2018-04-14,View Yılmaz's Full Profile,People’s Defense Forces,4,Ağrı province,,Ağrı province,,39.666667,TUR,43.166667,POINT (43.166667 39.666667),186927,Turkey,640,Middle East,1,1,2018-04-14 00:00:00.000,2018-04-14 00:00:00.000,0,1,0,0,1,1,1,640,
277216,TUR-2018-1-781-215,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""People’s Defense Forces,2018-05-22,http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz?limitstart"";""People’s Defense Forces,2018-04-15,Contact Cihan Zilan directly""",People’s Defense Forces;People’s Defense Forces,2018-05-22;2018-04-15,http://hpgsehit.com/index.php/ehit-kuenyeleri/2018-sehitlerimiz?limitstart;Contact Cihan Zilan directly,People’s Defense Forces,4,Ağrı province,Ağrı,Ağrı province,,39.666667,TUR,43.166667,POINT (43.166667 39.666667),186927,Turkey,640,Middle East,1,1,2018-04-15 00:00:00.000,2018-04-15 00:00:00.000,0,2,0,0,2,2,2,640,
257441,TUR-2018-1-781-13,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""Reuters News,2018-04-16,Three Turkish soldiers killed in Kurdish militant attack: security sources"";""Reuters News,2018-04-16,Three Turkish soldiers killed in Kurdish militant attack - security sources""",Reuters News;Reuters News,2018-04-16;2018-04-16,Three Turkish soldiers killed in Kurdish militant attack: security sources;Three Turkish soldiers killed in Kurdish militant attack - security sources,security sources,4,Şırnak province,Kuyutepe military base area of Sirnak province.,Şırnak province,,37.449444,TUR,42.574444,POINT (42.574444 37.449444),183326,Turkey,640,Middle East,1,1,2018-04-16 00:00:00.000,2018-04-16 00:00:00.000,3,0,0,0,3,3,3,640,
277340,TUR-2018-1-781-255,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""People’s Defense Forces,2018-04-16,View Tufan's Full Profile"";""People’s Defense Forces,2018-04-16,Dıjwar Erkendi - Barış Er""",People’s Defense Forces;People’s Defense Forces,2018-04-16;2018-04-16,View Tufan's Full Profile;Dıjwar Erkendi - Barış Er,People’s Defense Forces,4,Hatay province,,Hatay province,,36.500000,TUR,36.250000,POINT (36.250000 36.500000),182593,Turkey,640,Middle East,1,1,2018-04-16 00:00:00.000,2018-04-16 00:00:00.000,0,2,0,0,2,2,2,640,
277352,TUR-2018-1-781-262,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,3,"""People’s Defense Forces,2018-04-17,View Dara's Full Profile"";""People’s Defense Forces,2018-04-17,Contact Rezan Hezex directly"";""People’s Defense Forces,2018-04-17,Serhildan Mordem - Mehmet Nergiz""",People’s Defense Forces;People’s Defense Forces;People’s Defense Forces,2018-04-17;2018-04-17;2018-04-17,View Dara's Full Profile;Contact Rezan Hezex directly;Serhildan Mordem - Mehmet Nergiz,People’s Defense Forces,4,Diyarbakır province,Amed,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,2018-04-17 00:00:00.000,2018-04-17 00:00:00.000,0,3,0,0,3,3,3,640,
278243,TUR-2018-1-781-344,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,1,"""People’s Defense Forces,2018-04-17,View Kemal's Full Profile""",People’s Defense Forces,2018-04-17,View Kemal's Full Profile,People’s Defense Forces,4,Siirt province,Siirt,Siirt province,,37.930000,TUR,42.270278,POINT (42.270278 37.930000),184045,Turkey,640,Middle East,1,1,2018-04-17 00:00:00.000,2018-04-17 00:00:00.000,0,4,0,0,4,4,4,640,
277345,TUR-2018-1-781-259,2018,2018,2018,1,Clear,1,354,354,Turkey: Kurdistan,781,781,Government of Turkey - PKK,115,115,Government of Turkey,323,323,PKK,2,"""People’s Defense Forces,2018-04-19,Asmin Gelawej by Leyla Çapın"";""People’s Defense Forces,2018-04-19,Sema Revenge - Zühre Yarıcı""",People’s Defense Forces;People’s Defense Forces,2018-04-19;2018-04-19,Asmin Gelawej by Leyla Çapın;Sema Revenge - Zühre Yarıcı,People’s Defense Forces,4,Diyarbakır province,Amed,Diyarbakır province,,38.000000,TUR,40.500000,POINT (40.500000 38.000000),184762,Turkey,640,Middle East,1,1,2018-04-19 00:00:00.000,2018-04-19 00:00:00.000,0,2,0,0,2,2,2,640,
